,ho00000686,ho00000687,ho00000690,ho00000755,ho00000758,ho00000765,ho00000807,ho00000849,ho00000851,ho00000860,ho00158208,ho00158321,ho00158327,ho00000776,ho00000778,ho00000779,ho00000780,ho00000781,ho00000783,ho00000785,ho00000786,ho00000787,ho00000788
2000-11-30,4.453333333333333,6.923333333333333,3.380000000000001,-6.956666666666667,1.1300000000000001,-9.419999999999998,,-6.076666666666666,3.7666666666666675,-12.233333333333333,,6.883333333333332,,0.59,3.31,-1.6,3.146666666666667,2.726666666666667,1.5233333333333332,2.6633333333333336,0.8433333333333334,2.466666666666667,0.42666666666666664
2000-12-31,4.699999999999998,7.2774193548387105,3.7225806451612913,-0.5580645161290324,3.6193548387096777,-3.1935483870967736,,-0.34516129032258064,5.977419354838709,-5.290322580645161,,8.596774193548388,,1.9580645161290324,3.906451612903226,1.4387096774193546,3.761290322580645,3.541935483870968,3.4000000000000004,2.867741935483872,2.5419354838709673,3.667741935483871,2.3096774193548395
2001-01-31,5.935483870967743,8.625806451612904,4.553333333333334,1.3709677419354842,4.054838709677419,-0.38064516129032266,,2.0193548387096776,6.329032258064516,-0.6451612903225806,,8.503225806451614,,2.9806451612903233,5.209677419354839,4.051612903225807,4.17741935483871,4.329032258064516,4.748387096774193,4.1967741935483875,3.5967741935483875,4.725806451612903,3.987096774193548
2001-02-28,5.5249999999999995,8.371428571428572,4.785714285714286,1.9892857142857145,5.1607142857142865,0.47500000000000003,,2.632142857142857,6.9750000000000005,0.5321428571428571,,9.114285714285714,,3.396428571428572,5.017857142857144,4.546428571428572,4.639285714285714,4.4714285714285715,5.192857142857143,3.1607142857142856,3.535714285714286,4.710714285714286,3.525000000000001
2001-03-31,5.329032258064518,8.351612903225808,4.496774193548387,2.274193548387097,4.8193548387096765,-0.09032258064516134,,2.4096774193548387,6.590322580645163,-2.012903225806452,,8.916129032258066,,3.116129032258064,4.670967741935484,3.599999999999999,4.332258064516129,4.15483870967742,4.661290322580646,3.2096774193548385,2.8161290322580643,3.838709677419355,4.3
2001-04-30,2.513333333333333,5.906666666666666,2.4400000000000004,0.18333333333333332,3.6566666666666663,-2.12,,0.42333333333333345,5.97,-6.1433333333333335,,8.446666666666665,,1.0966666666666665,2.8533333333333335,1.0299999999999998,3.26,2.6466666666666665,2.256666666666667,0.6966666666666667,0.22999999999999993,2.1266666666666665,1.8566666666666665
2001-05-31,0.4322580645161289,3.8580645161290326,0.8516129032258065,-3.3103448275862064,0.04193548387096775,-6.4806451612903215,,-4.33225806451613,3.1483870967741927,-10.370967741935484,,7.17741935483871,,-1.3290322580645164,0.6967741935483869,-2.8129032258064512,1.783870967741935,0.8774193548387097,-0.08064516129032266,-0.13548387096774198,-2.2161290322580647,0.4096774193548387,-1.493548387096774
2001-06-30,-0.7066666666666667,1.9766666666666666,-0.8888888888888887,-5.24,-1.2,-8.5,,-6.286666666666667,2.3399999999999994,-13.983333333333333,,7.81,,-3.0066666666666673,-1.4366666666666668,-5.123333333333333,0.44666666666666655,-1.1633333333333336,-2.63,-0.7366666666666666,-4.376666666666666,-1.2133333333333334,-3.223333333333333
2001-07-31,0.04838709677419355,2.148387096774193,-1.393548387096774,-7.183870967741936,-2.3483870967741933,-11.467741935483868,,-8.716129032258063,1.32258064516129,-16.75483870967742,,7.080645161290323,,-4.041935483870968,-3.164516129032258,-6.509677419354838,-0.5580645161290323,-1.3419354838709678,-2.929032258064516,-3.825806451612903,-5.538709677419355,-1.6451612903225805,-4.580645161290323
2001-08-31,-0.9290322580645161,1.7548387096774194,-2.1548387096774193,-5.070967741935483,-1.3322580645161293,-9.248387096774191,,-6.9387096774193555,3.193548387096774,-13.838709677419354,,7.932258064516129,,-3.393548387096774,-3.290322580645162,-5.280645161290322,-0.10645161290322595,-1.4193548387096775,-2.448387096774194,-3.0483870967741935,-4.774193548387097,-1.3483870967741935,-3.2741935483870965
2001-09-30,3.12,5.930000000000001,1.38,-3.08,1.0566666666666666,-7.533333333333334,,-6.296666666666666,4.21,-12.690000000000001,,7.593333333333334,,0.2633333333333333,2.3966666666666674,-1.3,3.0133333333333336,1.6800000000000002,0.5066666666666666,0.8600000000000002,-0.6133333333333333,1.3166666666666667,0.6133333333333333
2001-10-31,4.2064516129032254,7.483870967741935,3.50967741935484,-0.9838709677419357,2.1193548387096772,-6.464516129032258,,-4.725806451612903,5.364516129032259,-12.864516129032259,,7.93548387096774,,1.6483870967741934,4.274193548387097,0.1806451612903226,3.416129032258065,2.6741935483870964,1.9967741935483874,1.1516129032258065,1.3903225806451611,2.819354838709677,1.9774193548387096
2001-11-30,4.576666666666667,7.990000000000001,4.566666666666666,-0.35666666666666674,2.0766666666666667,-5.786666666666667,,-4.7733333333333325,5.0166666666666675,-11.666666666666666,,7.076666666666667,,2.086666666666667,4.846666666666666,0.9866666666666667,4.33,3.26,2.656666666666667,1.8533333333333337,2.6533333333333338,3.7733333333333334,3.3166666666666655
2001-12-31,4.458064516129033,8.003225806451615,4.6000000000000005,0.5774193548387097,2.780645161290323,-4.232258064516128,,-5.775,6.087096774193549,-9.754838709677419,,7.719354838709677,,2.8548387096774195,5.1,1.5290322580645161,3.680645161290323,3.483870967741935,3.380645161290322,3.2129032258064525,3.24516129032258,3.92258064516129,3.4548387096774187
2002-01-31,4.783870967741937,8.09032258064516,4.651612903225806,2.5548387096774197,3.148387096774193,-3.4387096774193546,,,6.12258064516129,-8.312903225806453,,7.841935483870967,,3.1322580645161286,4.683870967741935,2.490322580645161,4.112903225806452,3.6903225806451605,4.180645161290323,4.325806451612904,3.438709677419355,4.4806451612903215,3.8354838709677406
2002-02-28,5.85,8.707142857142857,5.0857142857142845,5.142857142857143,4.3999999999999995,-0.022222222222222268,,,7.1571428571428575,-2.8535714285714286,,8.557142857142859,,3.9428571428571435,5.517857142857143,4.860714285714286,4.778571428571429,4.892857142857144,5.614285714285715,4.5928571428571425,3.9357142857142864,5.132142857142858,5.192857142857143
2002-03-31,5.4,8.748387096774193,4.871428571428572,4.683870967741935,4.206451612903226,-0.9096774193548387,,,6.9225806451612915,-4.103225806451612,,8.674193548387098,,3.012903225806452,5.080645161290324,3.6709677419354843,4.629032258064517,4.322580645161289,4.451612903225806,4.241935483870968,3.3354838709677415,4.319354838709677,4.574193548387095
2002-04-30,3.79,7.499999999999999,3.5933333333333337,2.6700000000000004,2.8766666666666665,-1.4633333333333334,,,5.873333333333334,-6.536666666666667,,7.923333333333335,,1.8800000000000001,4.513333333333333,2.1666666666666665,4.033333333333333,3.27,3.3166666666666673,2.6966666666666668,1.9933333333333332,3.256666666666667,3.43
2002-05-31,0.18064516129032257,3.819354838709677,0.34516129032258064,-1.5967741935483868,0.13548387096774198,-4.206451612903226,,,4.470967741935483,-11.009677419354839,,8.66774193548387,,-0.5774193548387097,2.6806451612903235,-1.567741935483871,2.148387096774193,0.9580645161290323,0.39032258064516134,1.2838709677419353,-1.3741935483870968,0.7774193548387096,-0.15161290322580645
2002-06-30,-0.3866666666666666,2.9299999999999997,-0.08000000000000002,-4.44,-1.1700000000000002,-7.963333333333335,,,3.3166666666666655,-15.366666666666665,,8.516666666666667,,-2.2766666666666664,1.75,-4.256666666666667,0.65,-0.7566666666666667,-2.2933333333333334,2.0933333333333333,-3.46,-0.5033333333333333,-2.3599999999999994
2002-07-31,-0.1419354838709677,2.503225806451613,-0.31612903225806455,-4.048387096774193,-1.229032258064516,-7.6258064516129025,,,1.9967741935483871,-12.93225806451613,,7.083870967741935,,-2.6903225806451614,-1.9935483870967743,-4.974193548387097,-0.5161290322580645,-1.1516129032258065,-2.3806451612903228,-1.9677419354838712,-4.335483870967742,-1.4258064516129028,-3.3967741935483864
2002-08-31,0.15483870967741933,3.203225806451613,-0.9935483870967741,-4.922580645161289,0.15161290322580645,-8.92258064516129,,,3.280645161290323,-15.574193548387097,,9.025806451612903,,-2.0258064516129033,-1.1290322580645162,-4.564516129032258,0.4645161290322581,-0.3709677419354839,-1.2225806451612902,-0.4677419354838709,-3.293548387096774,-0.5354838709677421,-2.387096774193548
2002-09-30,2.9200000000000004,5.793333333333334,1.54,-2.15,1.4833333333333334,-7.446666666666666,,,3.9933333333333336,-12.919999999999998,,8.089999999999998,,0.30333333333333334,2.5899999999999994,-1.2666666666666668,2.496666666666667,1.693333333333333,0.9400000000000001,2.04,-0.7333333333333335,1.5133333333333332,0.08666666666666668
2002-10-31,4.606451612903226,7.816129032258065,3.148387096774195,0.05161290322580644,2.967741935483871,-4.77741935483871,,,5.706451612903227,-11.59032258064516,,8.819354838709677,,3.0129032258064514,4.6580645161290315,1.993548387096774,3.6225806451612903,2.9741935483870967,2.9516129032258065,3.1967741935483867,1.2451612903225806,3.048387096774193,2.6290322580645156
2002-11-30,4.373333333333334,7.663333333333333,3.513333333333334,1.09,3.1333333333333333,-4.096666666666667,,,5.796666666666667,-11.320689655172414,,8.763333333333332,,2.3,4.650000000000001,2.0566666666666666,3.869999999999999,3.5000000000000004,3.3433333333333324,4.076666666666666,2.1799999999999997,3.4699999999999998,2.8066666666666658
2002-12-31,5.264516129032258,8.9,4.47741935483871,2.5580645161290323,4.129032258064517,-1.9193548387096775,,,6.574193548387095,-7.925806451612904,,9.141935483870968,,3.5741935483870972,5.606451612903225,2.8193548387096774,4.558064516129034,4.119354838709677,4.3419354838709685,4.890322580645161,3.212903225806451,4.519354838709678,3.3548387096774186
2003-01-31,5.225806451612903,8.941935483870969,4.864516129032259,3.732258064516129,4.641935483870967,-0.4903225806451612,,,7.093548387096775,-5.267741935483872,0.12258064516129029,9.316129032258065,,3.7999999999999994,5.983870967741935,3.793548387096774,4.593548387096774,4.361290322580645,4.396774193548388,5.145161290322581,4.248387096774193,4.870967741935483,5.451612903225807
2003-02-28,6.128571428571429,9.153571428571428,5.142857142857144,4.410714285714286,4.714285714285714,-0.14285714285714285,,,7.2,-5.657142857142858,-0.8642857142857144,9.332142857142857,,3.217857142857143,6.067857142857143,4.425,4.957142857142857,4.528571428571429,5.114285714285714,4.557142857142858,4.303571428571428,4.771428571428571,5.42857142857143
2003-03-31,5.735483870967742,8.703225806451613,4.961290322580645,3.503225806451613,4.270967741935484,-0.4689655172413793,,,6.764516129032257,-6.990322580645162,-1.2419354838709677,9.316129032258063,,3.180645161290322,5.880645161290322,3.454838709677419,4.325806451612904,4.258064516129032,3.9161290322580644,4.4806451612903215,3.712903225806452,4.048387096774194,5.041935483870967
2003-04-30,3.0466666666666673,6.33,2.4466666666666668,0.47000000000000003,2.386666666666667,-3.2733333333333334,,,5.34,-11.676666666666668,-4.886666666666668,9.02,,1.6233333333333335,4.243333333333333,0.32000000000000006,2.979999999999999,2.7166666666666677,2.1966666666666663,1.9933333333333336,1.5366666666666666,2.226666666666666,2.3100000000000005
2003-05-31,0.9096774193548388,3.8483870967741938,0.10967741935483875,-2.7290322580645165,0.8290322580645163,-6.496774193548388,,,3.8516129032258073,-15.580645161290324,-8.541935483870967,9.058064516129031,,-1.3161290322580643,3.0419354838709682,-3.374193548387097,1.6000000000000003,0.23548387096774195,-1.096774193548387,0.8645161290322579,-1.2580645161290323,0.2838709677419355,-0.5806451612903226
2003-06-30,-1.1533333333333333,1.5133333333333332,-1.6799999999999997,-7.813333333333334,-1.6199999999999999,-11.266666666666664,,-8.961904761904762,2.0100000000000002,-21.15333333333333,-12.946666666666665,8.416666666666666,,-4.723333333333334,-2.0599999999999996,-7.553333333333334,-1.8433333333333335,-3.2066666666666666,-4.8533333333333335,-0.6766666666666666,-5.046666666666667,-2.306666666666666,-5.613333333333333
2003-07-31,-1.6064516129032258,0.5483870967741934,-2.8161290322580648,-6.425806451612902,-1.4225806451612903,-10.67741935483871,,-9.104166666666664,1.7645161290322582,-18.480645161290322,-11.874193548387098,7.390322580645161,,-4.345161290322579,-2.1258064516129034,-7.090322580645162,-1.5258064516129033,-2.7387096774193544,-3.3096774193548386,-2.664516129032258,-4.64516129032258,-1.967741935483871,-4.348387096774193
2003-08-31,0.5419354838709676,3.6516129032258067,-1.5999999999999999,-5.732258064516128,-1.2225806451612902,-9.887096774193548,,-8.003225806451612,2.290322580645161,-20.012903225806454,-10.896774193548387,7.854838709677419,,-2.4709677419354836,-0.9870967741935485,-6.229032258064517,-0.19032258064516125,-1.332258064516129,-2.1516129032258067,-1.1903225806451612,-3.3870967741935485,-1.1322580645161289,-3.1677419354838703
2003-09-30,2.393333333333333,4.900000000000001,0.5800000000000001,-4.333333333333333,0.33333333333333337,-9.853333333333335,,-7.446666666666667,3.37,-18.063333333333333,-10.233333333333333,8.213333333333333,,-0.7599999999999999,2.056666666666667,-3.5400000000000005,1.1266666666666665,0.55,-0.2066666666666667,1.086666666666667,-0.7433333333333334,0.6500000000000001,-1.3500000000000003
2003-10-31,4.145161290322581,6.4709677419354845,1.703225806451613,-2.632258064516129,2.3129032258064517,-8.296774193548387,,-5.361290322580644,4.829032258064516,-16.051612903225806,-9.632258064516128,8.574193548387095,,0.009677419354838646,2.729032258064516,-2.561290322580645,2.570967741935484,1.2516129032258063,0.8193548387096773,1.6612903225806455,-0.4096774193548387,1.7580645161290325,1.5032258064516126
2003-11-30,4.306666666666667,7.3,2.4866666666666664,-1.55,2.5200000000000005,-7.146666666666666,,-4.869999999999999,5.2,-14.56,-8.533333333333333,8.193333333333333,,1.2000000000000002,3.77,-1.6000000000000003,3.143333333333333,2.3433333333333337,2.0900000000000003,2.8833333333333333,1.0833333333333333,2.85,2.4699999999999998
